stage,years,rep,freq_hz,S_phi_Phi0^2_per_Hz,sqrt_S_phi_Phi0_per_sqrtHz
5yr_precursor,5.0,18,0.021350682617126953,0.01129946317917694,0.10629893310460335
5yr_precursor,5.0,18,0.022539339047347912,0.01071331569759883,0.10350514816954194
5yr_precursor,5.0,18,0.023794171540153963,0.012125509103525433,0.11011588942348617
5yr_precursor,5.0,18,0.025118864315095794,0.00965169274756379,0.09824302900238668
5yr_precursor,5.0,18,0.026517306703257915,0.009785985425169674,0.09892413974945485
5yr_precursor,5.0,18,0.02799360456643181,0.008765134683986615,0.09362229800633295
5yr_precursor,5.0,18,0.029552092352028877,0.006920412922381745,0.08318901924161472
5yr_precursor,5.0,18,0.031197345819126192,0.006708840800756196,0.08190751370146818
5yr_precursor,5.0,18,0.032934195473009575,0.006214347439311524,0.0788311324243888
5yr_precursor,5.0,18,0.034767740747657774,0.0063505721781018576,0.07969047733639106
5yr_precursor,5.0,18,0.036703364977808024,0.005292269288601043,0.07274798477347014
5yr_precursor,5.0,18,0.03874675120456132,0.0053677365701260875,0.0732648385661641
5yr_precursor,5.0,18,0.040903898860933104,0.006870868107104294,0.08289069976242386
5yr_precursor,5.0,18,0.04318114138633851,0.005815976195577092,0.07626254779101661
5yr_precursor,5.0,18,0.045585164821728696,0.004800429824807136,0.06928513422666609
5yr_precursor,5.0,18,0.04812302743997418,0.004530022625780328,0.06730544276490816
5yr_precursor,5.0,18,0.0508021804691302,0.0042089403528614575,0.06487634663620831
5yr_precursor,5.0,18,0.05363048996942866,0.003979566610972702,0.0630838062498824
5yr_precursor,5.0,18,0.056616259928227275,0.003923659838765735,0.06263912386652398
5yr_precursor,5.0,18,0.05976825664072413,0.0036392199774361346,0.060325947795589044
5yr_precursor,5.0,18,0.06309573444801933,0.004102928840365218,0.06405410869230184
5yr_precursor,5.0,18,0.06660846290809157,0.002650768002454718,0.05148560966381498
5yr_precursor,5.0,18,0.07031675547946471,0.0033101574102310204,0.057533967447335146
5yr_precursor,5.0,18,0.07423149980177936,0.0033315526630157046,0.057719603801617565
5yr_precursor,5.0,18,0.07836418966217519,0.003586431102351732,0.05988681910363692
5yr_precursor,5.0,18,0.08272695874133698,0.0029699069512001564,0.054496852672426474
5yr_precursor,5.0,18,0.08733261623828432,0.002593165816852309,0.05092313636111104
5yr_precursor,5.0,18,0.09219468447849992,0.0031357143759283453,0.055997449727004045
5yr_precursor,5.0,18,0.09732743861581504,0.002405378992695935,0.04904466324378153
5yr_precursor,5.0,18,0.10274594854461801,0.002245253142744663,0.0473841022152437
5yr_precursor,5.0,18,0.10846612314544045,0.001928565160139257,0.04391543191338618
5yr_precursor,5.0,18,0.11450475699382819,0.002143970979112595,0.04630303423224654
5yr_precursor,5.0,18,0.12087957966963432,0.0024185897350789093,0.04917915956051821
5yr_precursor,5.0,18,0.1276093078115092,0.001449526205987091,0.03807264380085905
5yr_precursor,5.0,18,0.13471370006941846,0.001646127116803204,0.040572492119701056
5yr_precursor,5.0,18,0.1422136151165336,0.0017724963026731226,0.04210102495988812
5yr_precursor,5.0,18,0.15013107289081734,0.0012442280959561107,0.03527361756265029
5yr_precursor,5.0,18,0.15848931924611134,0.0015174514802982647,0.038954479592188944
5yr_precursor,5.0,18,0.16731289420254442,0.0015722279226231305,0.03965132939288581
5yr_precursor,5.0,18,0.1766277039966443,0.0012653648914103843,0.03557196777534783
5yr_precursor,5.0,18,0.18646109714269563,0.0015723636027882891,0.039653040271690254
5yr_precursor,5.0,18,0.19684194472866123,0.0016186283272416647,0.04023218024469547
5yr_precursor,5.0,18,0.20780072518241727,0.0012196522927278082,0.03492352062332502
5yr_precursor,5.0,18,0.2193696137571796,0.0009626403203002367,0.03102644549896486
5yr_precursor,5.0,18,0.2315825769988508,0.001235630844685012,0.03515154114238822
5yr_precursor,5.0,18,0.2444754724726473,0.0007426400799249275,0.027251423447683013
5yr_precursor,5.0,18,0.2580861540418074,0.0008481465397287757,0.02912295554590529
5yr_precursor,5.0,18,0.27245458300747916,0.00079223365764806,0.028146645584297608
5yr_precursor,5.0,18,0.2876229454360986,0.0008102209891908466,0.028464381061088374
5yr_precursor,5.0,18,0.30363577601873587,0.0010081718168418888,0.03175172147840002
5yr_precursor,5.0,18,0.32054008882605933,0.00078776551720099,0.02806716083256356
5yr_precursor,5.0,18,0.33838551534282335,0.000729783371533599,0.027014502985130025
5yr_precursor,5.0,18,0.3572244501871466,0.0005570035794814278,0.023600923276037907
5yr_precursor,5.0,18,0.37711220494241976,0.0005130109326434015,0.022649744648525323
5yr_precursor,5.0,18,0.3981071705534973,0.0006072902244908978,0.024643259209992857
5yr_precursor,5.0,18,0.4202709887639691,0.0004882204283929503,0.022095710633354842
5yr_precursor,5.0,18,0.44366873309786115,0.0004706045117418685,0.021693420932205887
5yr_precursor,5.0,18,0.468369099917127,0.0005168401886533575,0.022734119482692914
5yr_precursor,5.0,18,0.49444461011588275,0.0003740485185804306,0.019340333983166647
5yr_precursor,5.0,18,0.521971822043565,0.0004894096671439639,0.022122605342589374
5yr_precursor,5.0,18,0.5510315562821569,0.00038048446862191097,0.01950601108945422
5yr_precursor,5.0,18,0.5817091329374358,0.0004324109368304068,0.020794492944777636
5yr_precursor,5.0,18,0.6140946221409365,0.00040385152769963707,0.02009605751632984
5yr_precursor,5.0,18,0.6482831084981076,0.0003226023510721083,0.01796113445949638
5yr_precursor,5.0,18,0.6843749702590874,0.0003444687451972455,0.018559869212827054
5yr_precursor,5.0,18,0.7224761740317567,0.00028944022926731636,0.017012942992537076
5yr_precursor,5.0,18,0.7626985859023444,0.0002320401078098489,0.015232862758189903
5yr_precursor,5.0,18,0.8051602998770538,0.0002811491744394392,0.016767503524360423
5yr_precursor,5.0,18,0.849985984609015,0.0001891637498735231,0.013753681320778198
5yr_precursor,5.0,18,0.8973072494285632,0.00022234426832963566,0.014911212838989177
5yr_precursor,5.0,18,0.9472630307515245,0.00022435381019108233,0.014978444852222888
5yr_precursor,5.0,18,1.0,0.0002590724687532239,0.016095728276571516
5yr_precursor,5.0,18,1.0556729942333292,0.00024245019303972224,0.015570812215158278
5yr_precursor,5.0,18,1.1144454707535625,0.00018877967504065342,0.0137397116068953
5yr_precursor,5.0,18,1.1764899870201853,0.0001965443975432977,0.01401942928736037
5yr_precursor,5.0,18,1.2419887072831308,0.0001931296852025164,0.013897110678213526
5yr_precursor,5.0,18,1.3111339374215643,0.00016598124611675986,0.012883370914351565
5yr_precursor,5.0,18,1.3841286895587572,0.00020153159799039013,0.014196182514690002
5yr_precursor,5.0,18,1.4611872781107471,0.00013947462925440143,0.01180993773287571
5yr_precursor,5.0,18,1.5425359490188206,0.00012933364826541734,0.011372495252380514
5yr_precursor,5.0,18,1.62841354401325,0.00011453670047413153,0.010702182042655205
5yr_precursor,5.0,18,1.7190722018585747,0.0001472017062213555,0.012132671025844042
5yr_precursor,5.0,18,1.8147780986393234,0.00014535808114492883,0.012056453920823022
5yr_precursor,5.0,18,1.9158122292596425,0.00012134160944225747,0.011015516757840163
5yr_precursor,5.0,18,2.022471232451356,0.00010765545620149723,0.010375714732079773
5yr_precursor,5.0,18,2.1350682617126964,0.00011282891048479159,0.010622095390495774
5yr_precursor,5.0,18,2.253933904734791,0.0001108295612261141,0.01052756197921029
5yr_precursor,5.0,18,2.379417154015396,0.00010930769891334605,0.010455032229187342
5yr_precursor,5.0,18,2.5118864315095797,0.00010449795605355503,0.010222424176953088
5yr_precursor,5.0,18,2.65173067032579,9.300312056179753e-05,0.009643812553227977
5yr_precursor,5.0,18,2.7993604566431824,8.148368401842013e-05,0.009026831338760026
5yr_precursor,5.0,18,2.955209235202888,6.39339193073337e-05,0.007995868890079033
5yr_precursor,5.0,18,3.119734581912619,7.092392431852784e-05,0.00842163430211309
5yr_precursor,5.0,18,3.2934195473009575,8.217437188576637e-05,0.009065008101803681
5yr_precursor,5.0,18,3.4767740747657774,6.52477703003789e-05,0.008077609194580962
5yr_precursor,5.0,18,3.6703364977808004,5.339704942197501e-05,0.007307328473660877
5yr_precursor,5.0,18,3.874675120456132,6.49668260138845e-05,0.00806020012244637
5yr_precursor,5.0,18,4.09038988609331,5.441731623473992e-05,0.007376809353286821
5yr_precursor,5.0,18,4.318114138633851,6.278489257749504e-05,0.00792369185275999
5yr_precursor,5.0,18,4.55851648217287,4.6387693372336125e-05,0.006810851148889992
5yr_precursor,5.0,18,4.8123027439974155,4.773046209201779e-05,0.006908723622494809
5yr_precursor,5.0,18,5.080218046913022,5.3170663759796964e-05,0.007291821703785479
5yr_precursor,5.0,18,5.363048996942866,4.30778717514705e-05,0.006563373503882778
5yr_precursor,5.0,18,5.661625992822727,4.22783795096379e-05,0.00650218267273674
5yr_precursor,5.0,18,5.976825664072413,4.0349943645057225e-05,0.006352160549376663
5yr_precursor,5.0,18,6.30957344480193,4.794787658600326e-05,0.006924440525125713
5yr_precursor,5.0,18,6.660846290809154,4.247770816958687e-05,0.006517492475606464
5yr_precursor,5.0,18,7.03167554794647,3.441496540724799e-05,0.00586642697109987
5yr_precursor,5.0,18,7.423149980177936,3.868426706342597e-05,0.006219667761498677
5yr_precursor,5.0,18,7.836418966217519,2.9008217843608685e-05,0.005385927760712047
5yr_precursor,5.0,18,8.272695874133698,2.2386183371454935e-05,0.004731403953527424
5yr_precursor,5.0,18,8.733261623828428,3.2864535563421325e-05,0.005732759855725802
5yr_precursor,5.0,18,9.219468447849993,2.6365163389017586e-05,0.00513470187927377
5yr_precursor,5.0,18,9.732743861581504,2.1342529566293347e-05,0.004619797567674729
5yr_precursor,5.0,18,10.274594854461801,2.494590119128262e-05,0.004994587189276269
5yr_precursor,5.0,18,10.846612314544045,2.130436368686591e-05,0.004615665031917493
5yr_precursor,5.0,18,11.450475699382812,2.0163934492158402e-05,0.004490426983278806
5yr_precursor,5.0,18,12.087957966963438,2.0354866988310305e-05,0.004511636841359276
5yr_precursor,5.0,18,12.760930781150918,2.4251380433233532e-05,0.004924569060662418
5yr_precursor,5.0,18,13.471370006941845,1.6966492857349564e-05,0.004119040283530808
5yr_precursor,5.0,18,14.221361511653361,1.8161673307277775e-05,0.004261651476514448
5yr_precursor,5.0,18,15.013107289081727,2.1509338932702298e-05,0.004637816181426588
5yr_precursor,5.0,18,15.848931924611142,1.4055779310338863e-05,0.003749103800955485
5yr_precursor,5.0,18,16.73128942025444,1.1075440163745297e-05,0.0033279783899156103
5yr_precursor,5.0,18,17.662770399664428,1.1811436677970489e-05,0.003436777077142259
5yr_precursor,5.0,18,18.64610971426956,1.0748395773147527e-05,0.0032784746107218103
5yr_precursor,5.0,18,19.684194472866114,1.0212497391193064e-05,0.003195699828080395
5yr_precursor,5.0,18,20.780072518241717,7.4565487273698865e-06,0.002730668183315191
5yr_precursor,5.0,18,21.93696137571797,9.818852835459845e-06,0.00313350488039509
5yr_precursor,5.0,18,23.15825769988508,9.32324798981559e-06,0.0030533994153755235
5yr_precursor,5.0,18,24.44754724726473,1.3298187744316975e-05,0.003646668033193723
5yr_precursor,5.0,18,25.808615404180742,7.595212224765601e-06,0.0027559412593097118
5yr_precursor,5.0,18,27.245458300747902,9.655027477638446e-06,0.0031072540091917887
5yr_precursor,5.0,18,28.76229454360988,9.255075382317437e-06,0.0030422155384386288
5yr_precursor,5.0,18,30.363577601873583,8.068129818738245e-06,0.0028404453557036163
5yr_precursor,5.0,18,32.054008882605935,5.96700498213743e-06,0.0024427453780812747
5yr_precursor,5.0,18,33.83855153428233,7.2907487574356495e-06,0.002700138655224144
5yr_precursor,5.0,18,35.722445018714645,6.339444380538735e-06,0.002517825327646605
5yr_precursor,5.0,18,37.71122049424196,6.8282544224237235e-06,0.002613092884385039
5yr_precursor,5.0,18,39.810717055349734,5.577068890339636e-06,0.00236158186187556
5yr_precursor,5.0,18,42.02709887639691,4.9257775496831745e-06,0.002219409279444234
5yr_precursor,5.0,18,44.366873309786115,5.616681311711376e-06,0.0023699538627811674
5yr_precursor,5.0,18,46.83690999171267,5.579353574514029e-06,0.0023620655313758825
5yr_precursor,5.0,18,49.44446101158825,5.134696036610792e-06,0.0022659867688516614
5yr_precursor,5.0,18,52.19718220435652,4.615607367987943e-06,0.0021483964643398443
5yr_precursor,5.0,18,55.10315562821569,3.7029853699134587e-06,0.0019243142596554906
5yr_precursor,5.0,18,58.170913293743574,4.350624361368667e-06,0.0020858150352724633
5yr_precursor,5.0,18,61.40946221409365,4.78378355564515e-06,0.0021871862187854856
5yr_precursor,5.0,18,64.82831084981072,3.1096495506857716e-06,0.001763419845268214
5yr_precursor,5.0,18,68.43749702590877,3.1202459306147394e-06,0.0017664217872905496
5yr_precursor,5.0,18,72.24761740317567,3.94853384257721e-06,0.0019870918052715156
5yr_precursor,5.0,18,76.26985859023443,4.211488348366329e-06,0.002052191109123692
5yr_precursor,5.0,18,80.51602998770538,2.8483220065973356e-06,0.0016876972496858954
5yr_precursor,5.0,18,84.99859846090146,3.4160458367748296e-06,0.0018482548084003
5yr_precursor,5.0,18,89.73072494285637,3.3803438766831397e-06,0.0018385711508351096
5yr_precursor,5.0,18,94.72630307515246,2.4528710683135025e-06,0.001566164444850381
5yr_precursor,5.0,18,100.0,2.1067799476209176e-06,0.0014514750936963808
5yr_precursor,5.0,18,105.56729942333291,1.9852840661298517e-06,0.001409001088051337
5yr_precursor,5.0,18,111.44454707535624,1.7290120182719142e-06,0.00131491901586064
5yr_precursor,5.0,18,117.64899870201853,1.7169907245262297e-06,0.0013103399270900011
5yr_precursor,5.0,18,124.19887072831294,1.676942881218684e-06,0.0012949682935186808
5yr_precursor,5.0,18,131.1133937421563,1.6359755813491914e-06,0.0012790526108605507
5yr_precursor,5.0,18,138.41286895587558,1.5407622148186284e-06,0.0012412744317106626
5yr_precursor,5.0,18,146.11872781107488,1.735929492167718e-06,0.0013175467703909862
5yr_precursor,5.0,18,154.25359490188222,1.7540914540646004e-06,0.0013244211769918965
5yr_precursor,5.0,18,162.841354401325,1.3110930058844836e-06,0.001145029696507686
5yr_precursor,5.0,18,171.90722018585745,1.1348820182330464e-06,0.0010653084146072659
5yr_precursor,5.0,18,181.47780986393232,1.541452611445262e-06,0.0012415525004788408
5yr_precursor,5.0,18,191.58122292596423,8.357566565676226e-07,0.0009141972744258335
5yr_precursor,5.0,18,202.24712324513558,1.029687342787836e-06,0.001014735109665491
5yr_precursor,5.0,18,213.5068261712694,1.3646914657699802e-06,0.0011682000966315575
5yr_precursor,5.0,18,225.3933904734789,1.1350786107330095e-06,0.0010654006808393777
5yr_precursor,5.0,18,237.94171540153937,1.1964237785640943e-06,0.0010938115827527582
5yr_precursor,5.0,18,251.18864315095823,9.287837708466051e-07,0.0009637342843577814
5yr_precursor,5.0,18,265.1730670325793,8.0358667343831e-07,0.0008964299601409527
5yr_precursor,5.0,18,279.93604566431827,8.630697658139649e-07,0.0009290154820098344
5yr_precursor,5.0,18,295.52092352028876,8.544402535656744e-07,0.0009243593746837181
5yr_precursor,5.0,18,311.9734581912619,6.873965294347052e-07,0.000829093800142484
5yr_precursor,5.0,18,329.3419547300958,7.897339930137785e-07,0.0008886697885118963
5yr_precursor,5.0,18,347.67740747657774,5.93501560567643e-07,0.0007703905247130465
5yr_precursor,5.0,18,367.03364977808,5.580404104207511e-07,0.0007470210240821546
5yr_precursor,5.0,18,387.4675120456128,4.867350917133726e-07,0.0006976640249528225
5yr_precursor,5.0,18,409.0389886093306,6.11286495623588e-07,0.0007818481282343701
5yr_precursor,5.0,18,431.81141386338464,5.350248828268272e-07,0.0007314539512688595
5yr_precursor,5.0,18,455.85164821728745,4.6733315910419497e-07,0.00068361769952525
5yr_precursor,5.0,18,481.23027439974203,3.887829769505085e-07,0.0006235246402112017
5yr_precursor,5.0,18,508.0218046913023,4.3371405607703503e-07,0.0006585697047974763
5yr_precursor,5.0,18,536.3048996942865,3.937304417649081e-07,0.000627479435332273
5yr_precursor,5.0,18,566.1625992822727,3.5486386594922274e-07,0.0005957045122787158
5yr_precursor,5.0,18,597.6825664072413,4.2154375356206153e-07,0.0006492640091380868
5yr_precursor,5.0,18,630.957344480193,4.6214606471087167e-07,0.0006798132572338316
5yr_precursor,5.0,18,666.0846290809154,3.4385585264573435e-07,0.00058639223446916
5yr_precursor,5.0,18,703.1675547946463,3.2073532034577543e-07,0.0005663349895121927
5yr_precursor,5.0,18,742.3149980177928,2.677028280185275e-07,0.0005174000657310815
5yr_precursor,5.0,18,783.6418966217527,3.017834321063941e-07,0.0005493481884073107
5yr_precursor,5.0,18,827.2695874133706,3.3423054566784844e-07,0.0005781267557100679
5yr_precursor,5.0,18,873.3261623828437,3.162384037878934e-07,0.000562350783575424
5yr_precursor,5.0,18,921.9468447849993,2.3935272182624417e-07,0.0004892368770097408
5yr_precursor,5.0,18,973.2743861581504,2.5008567371820767e-07,0.0005000856663794791
5yr_precursor,5.0,18,1027.45948544618,2.509881873352505e-07,0.0005009872127462442
5yr_precursor,5.0,18,1084.6612314544045,2.1064328038242585e-07,0.0004589589092526975
5yr_precursor,5.0,18,1145.0475699382812,2.1469666223315826e-07,0.0004633537117938716
5yr_precursor,5.0,18,1208.7957966963427,1.6279455092243657e-07,0.0004034780674614626
5yr_precursor,5.0,18,1276.0930781150905,1.5407441857565083e-07,0.00039252314400000776
5yr_precursor,5.0,18,1347.1370006941831,1.614308940164312e-07,0.0004017846363618589
5yr_precursor,5.0,18,1422.1361511653377,1.9457108618352535e-07,0.00044110212670483165
5yr_precursor,5.0,18,1501.3107289081743,1.6564590507410374e-07,0.0004069961978619748
5yr_precursor,5.0,18,1584.893192461114,1.218713110159129e-07,0.00034910071758149236
5yr_precursor,5.0,18,1673.1289420254443,1.5224655295890013e-07,0.0003901878431715936
5yr_precursor,5.0,18,1766.2770399664428,1.3545771789972962e-07,0.0003680458095125247
5yr_precursor,5.0,18,1864.6109714269562,1.1686668947306954e-07,0.00034185770354501233
5yr_precursor,5.0,18,1968.4194472866113,1.1735259638282318e-07,0.00034256765227152315
5yr_precursor,5.0,18,2078.007251824172,1.0968471862417323e-07,0.0003311868334100455
5yr_precursor,5.0,18,2193.6961375717947,1.1119767348496611e-07,0.00033346315161493647
5yr_precursor,5.0,18,2315.8257699885057,1.0221576449559004e-07,0.00031971200242654333
5yr_precursor,5.0,18,2444.7547247264706,8.026353170974613e-08,0.0002833081920978392
5yr_precursor,5.0,18,2580.861540418077,9.759576400175709e-08,0.00031240320741272344
5yr_precursor,5.0,18,2724.5458300747932,7.90857322930416e-08,0.0002812218560017013
5yr_precursor,5.0,18,2876.229454360988,7.287903323310208e-08,0.00026996116986170824
5yr_precursor,5.0,18,3036.3577601873585,8.496864525096564e-08,0.0002914938168314478
5yr_precursor,5.0,18,3205.400888260593,7.628632507756093e-08,0.00027619979195785235
5yr_precursor,5.0,18,3383.8551534282333,7.534795519242876e-08,0.0002744958199908129
5yr_precursor,5.0,18,3572.2445018714643,7.837097565363625e-08,0.0002799481660122749
5yr_precursor,5.0,18,3771.1220494241957,5.377142127173966e-08,0.00023188665608814073
5yr_precursor,5.0,18,3981.071705534969,6.794476449276223e-08,0.0002606621654417116
5yr_precursor,5.0,18,4202.709887639688,4.890808571328961e-08,0.000221151725548976
5yr_precursor,5.0,18,4436.687330978607,5.977336523526343e-08,0.0002444859203211167
5yr_precursor,5.0,18,4683.690999171273,7.12644547492089e-08,0.0002669540311536968
5yr_precursor,5.0,18,4944.44610115883,4.776814887928651e-08,0.00021855925713473338
5yr_precursor,5.0,18,5219.718220435652,3.800140661417011e-08,0.00019493949475201302
5yr_precursor,5.0,18,5510.315562821569,4.2879128634928e-08,0.0002070727616924254
5yr_precursor,5.0,18,5817.091329374358,3.6554680806587127e-08,0.00019119278439990126
5yr_precursor,5.0,18,6140.946221409365,4.145162168932685e-08,0.00020359671335590574
5yr_precursor,5.0,18,6482.831084981072,3.947535560624378e-08,0.00019868405976887976
5yr_precursor,5.0,18,6843.749702590871,4.438486317297278e-08,0.0002106771538942293
5yr_precursor,5.0,18,7224.76174031756,3.6060946964274454e-08,0.0001898972010438133
5yr_precursor,5.0,18,7626.985859023436,3.008004666242337e-08,0.00017343600163294637
5yr_precursor,5.0,18,8051.602998770547,2.6524122112176314e-08,0.0001628622795866996
5yr_precursor,5.0,18,8499.859846090154,3.25549627948757e-08,0.0001804299387432022
5yr_precursor,5.0,18,8973.072494285638,2.1166410174054095e-08,0.00014548680412344652
5yr_precursor,5.0,18,9472.630307515245,1.7891294085311106e-08,0.00013375834211484198
5yr_precursor,5.0,18,10000.0,2.102454863241722e-08,0.00014499844355170583
5yr_precursor,5.0,19,0.01,0.02192213766513423,0.14806126321605603
5yr_precursor,5.0,19,0.01055672994233329,0.019538668824290326,0.13978078846640665
5yr_precursor,5.0,19,0.01114445470753563,0.023721652987687032,0.15401835276254267
5yr_precursor,5.0,19,0.011764899870201859,0.01834283437623457,0.13543572045894897
5yr_precursor,5.0,19,0.012419887072831308,0.01636357496956292,0.12792018984336648
5yr_precursor,5.0,19,0.013111339374215644,0.016538788187482924,0.12860321997322977
5yr_precursor,5.0,19,0.013841286895587572,0.017082112593162783,0.13069855620152346
5yr_precursor,5.0,19,0.014611872781107479,0.01790391506773659,0.13380551209773306
5yr_precursor,5.0,19,0.015425359490188214,0.013374149479027536,0.11564665788092424
5yr_precursor,5.0,19,0.01628413544013249,0.018453251667620556,0.1358427460986436
5yr_precursor,5.0,19,0.017190722018585746,0.012387384712385041,0.11129862852876958
5yr_precursor,5.0,19,0.018147780986393233,0.010965164791471083,0.10471468278838017
5yr_precursor,5.0,19,0.019158122292596422,0.013869516914434067,0.1177689131920392
5yr_precursor,5.0,19,0.020224712324513568,0.011614027079812803,0.1077683955518166
5yr_precursor,5.0,19,0.021350682617126953,0.012740776602912788,0.1128750486286176
5yr_precursor,5.0,19,0.022539339047347912,0.010541506794396813,0.10267184031854505
5yr_precursor,5.0,19,0.023794171540153963,0.010725077521414089,0.10356195016227769
5yr_precursor,5.0,19,0.025118864315095794,0.00719087732446893,0.08479904082281196
5yr_precursor,5.0,19,0.026517306703257915,0.008964608571200952,0.09468161685987915
5yr_precursor,5.0,19,0.02799360456643181,0.006686579798661488,0.08177150970027085
5yr_precursor,5.0,19,0.029552092352028877,0.007763355354796853,0.08810990497552959
5yr_precursor,5.0,19,0.031197345819126192,0.0065418056710826,0.08088142970473877
5yr_precursor,5.0,19,0.032934195473009575,0.006833162639318446,0.08266294598741594
5yr_precursor,5.0,19,0.034767740747657774,0.005313108183977554,0.07289107067383188
5yr_precursor,5.0,19,0.036703364977808024,0.006256570104692803,0.07909848358023562
5yr_precursor,5.0,19,0.03874675120456132,0.005175807767901788,0.07194308700564488
5yr_precursor,5.0,19,0.040903898860933104,0.00597204942335253,0.07727903611816422
5yr_precursor,5.0,19,0.04318114138633851,0.006043295750337925,0.07773863743556306
5yr_precursor,5.0,19,0.045585164821728696,0.006286001906827029,0.07928431059690833
5yr_precursor,5.0,19,0.04812302743997418,0.003977869234963159,0.06307035147328069
5yr_precursor,5.0,19,0.0508021804691302,0.0034011539470561944,0.05831941312338623
5yr_precursor,5.0,19,0.05363048996942866,0.005189495954769626,0.07203815624215841
5yr_precursor,5.0,19,0.056616259928227275,0.004383885392572351,0.06621091596234227
5yr_precursor,5.0,19,0.05976825664072413,0.004912295394402396,0.0700877692211872
5yr_precursor,5.0,19,0.06309573444801933,0.0032871198551431596,0.05733340958937607
5yr_precursor,5.0,19,0.06660846290809157,0.003687739843809284,0.06072676381801754
5yr_precursor,5.0,19,0.07031675547946471,0.00288099401910325,0.05367489188720598
5yr_precursor,5.0,19,0.07423149980177936,0.002625109601305574,0.05123582341785456
5yr_precursor,5.0,19,0.07836418966217519,0.0026150689848244194,0.05113774520669072
5yr_precursor,5.0,19,0.08272695874133698,0.0027059820633535373,0.05201905481026676
5yr_precursor,5.0,19,0.08733261623828432,0.0029616757884121324,0.05442128065758957
5yr_precursor,5.0,19,0.09219468447849992,0.002235504950879961,0.047281126793679115
5yr_precursor,5.0,19,0.09732743861581504,0.0031190359641452285,0.055848330003190144
5yr_precursor,5.0,19,0.10274594854461801,0.0019689920246242065,0.044373325597978415
5yr_precursor,5.0,19,0.10846612314544045,0.0022545411387897844,0.04748200857998516
5yr_precursor,5.0,19,0.11450475699382819,0.0023876439324774183,0.04886352353727081
5yr_precursor,5.0,19,0.12087957966963432,0.0018967181596374302,0.043551327874560036
5yr_precursor,5.0,19,0.1276093078115092,0.0018341191284192383,0.04282661705550928
5yr_precursor,5.0,19,0.13471370006941846,0.0016676712209515545,0.04083713042014037
5yr_precursor,5.0,19,0.1422136151165336,0.001493307644392278,0.03864333893948966
5yr_precursor,5.0,19,0.15013107289081734,0.0017454586071726057,0.04177868603932639
5yr_precursor,5.0,19,0.15848931924611134,0.0018979105509770331,0.04356501521837256
5yr_precursor,5.0,19,0.16731289420254442,0.0012270193877044156,0.03502883651656754
5yr_precursor,5.0,19,0.1766277039966443,0.001643913829225636,0.04054520722879137
5yr_precursor,5.0,19,0.18646109714269563,0.0010257916427521174,0.03202798218358624
5yr_precursor,5.0,19,0.19684194472866123,0.0006965375819847397,0.026391998446209784
5yr_precursor,5.0,19,0.20780072518241727,0.0012155343678342968,0.03486451445000054
5yr_precursor,5.0,19,0.2193696137571796,0.0011714984555855972,0.034227159619015964
5yr_precursor,5.0,19,0.2315825769988508,0.0008959543446340416,0.02993249646511366
5yr_precursor,5.0,19,0.2444754724726473,0.001088952257994204,0.032999276628347535
5yr_precursor,5.0,19,0.2580861540418074,0.0009729254609355594,0.031191753091731785
5yr_precursor,5.0,19,0.27245458300747916,0.0008738426421240638,0.02956082952361222
5yr_precursor,5.0,19,0.2876229454360986,0.0008334001996498473,0.02886867159482485
5yr_precursor,5.0,19,0.30363577601873587,0.000944754585701532,0.030736860374825727
5yr_precursor,5.0,19,0.32054008882605933,0.0008072805200538502,0.028412682380476683
5yr_precursor,5.0,19,0.33838551534282335,0.0005801892053446818,0.024087116999439388
5yr_precursor,5.0,19,0.3572244501871466,0.0006763043426060193,0.026005852083829502
5yr_precursor,5.0,19,0.37711220494241976,0.0007383119502627729,0.02717189633173903
5yr_precursor,5.0,19,0.3981071705534973,0.000809946193378031,0.028459553639824203
5yr_precursor,5.0,19,0.4202709887639691,0.0004434559642776758,0.021058394152396232
5yr_precursor,5.0,19,0.44366873309786115,0.000623600669238534,0.024971997702197036
5yr_precursor,5.0,19,0.468369099917127,0.000594503363061042,0.024382439645389095
5yr_precursor,5.0,19,0.49444461011588275,0.0004114518099724181,0.020284274943226786
5yr_precursor,5.0,19,0.521971822043565,0.00047209545833324995,0.021727757784300937
5yr_precursor,5.0,19,0.5510315562821569,0.00040789199624209437,0.02019633620838429
5yr_precursor,5.0,19,0.5817091329374358,0.0004197647675267791,0.02048816164341689
5yr_precursor,5.0,19,0.6140946221409365,0.0003222577620145603,0.01795153926588359
5yr_precursor,5.0,19,0.6482831084981076,0.0002935956750882448,0.017134633789148947
5yr_precursor,5.0,19,0.6843749702590874,0.0003152867399251477,0.017756315494075556
5yr_precursor,5.0,19,0.7224761740317567,0.00026872483073020655,0.016392828637248866
5yr_precursor,5.0,19,0.7626985859023444,0.00027760954706578813,0.01666161898093304
5yr_precursor,5.0,19,0.8051602998770538,0.0002709248217832683,0.01645979409905447
5yr_precursor,5.0,19,0.849985984609015,0.0002914863142803298,0.017072970282886627
5yr_precursor,5.0,19,0.8973072494285632,0.00021811973075320593,0.014768877098588299
5yr_precursor,5.0,19,0.9472630307515245,0.00023986337071726615,0.015487523065915549
5yr_precursor,5.0,19,1.0,0.00026789213089731153,0.01636741063507944
5yr_precursor,5.0,19,1.0556729942333292,0.0002958489565509072,0.01720026036288135
5yr_precursor,5.0,19,1.1144454707535625,0.00015830550452627292,0.012581951538862043
